Symbol,Interval,Strategy,EntryType,ExitType,EntryDate,ExitDate,Profit,EntryPrice,ExitPrice
BAJFINANCE,1wk,MACDLong,BUY,CLOSED,1725215400,1726425000,5.53,720.02,759.85
BANKBARODA,1wk,MacdNewShort,SELL,CLOSED,1725215400,1734287400,-3.15,250.1,257.99
DABUR,1wk,GoldenCrossLong,BUY,CLOSED,1725215400,1728239400,-10.15,637.15,572.45
ULTRACEMCO,1wk,MACDShort,SELL,CLOSED,1725215400,1726425000,-3.68,11301.9,11717.95
ABFRL,1wk,MACDShort,SELL,CLOSED,1724610600,1727634600,-10.2,319.5,352.1
BAJAJFINSV,1wk,MACDLong,BUY,CLOSED,1724610600,1725215400,8.73,1639.9,1783.05
BERGEPAINT,1wk,MacdNewLong,BUY,CLOSED,1724610600,1731868200,-13.05,565.7,491.9
Nifty Financial Services,1wk,MACDShort,SELL,CLOSED,1724610600,1726425000,-3.22,23232.15,23979.55
NAVINFLUOR,1wk,MacdNewShort,SELL,CLOSED,1724610600,1733682600,-8.01,3292.2,3555.8
TATACHEM,1wk,MacdNewLong,BUY,CLOSED,1724610600,1725820200,-1.46,1072.3,1056.65
TITAN,1wk,MACDLong,BUY,CLOSED,1724610600,1726425000,5.52,3570.0,3767.0
WIPRO,1wk,MACDShort,SELL,CLOSED,1724610600,1725215400,-5.07,256.2,269.2
AARTIIND,1wk,MACDShort,SELL,CLOSED,1724005800,1725215400,-3.95,603.25,627.05
ADANIPORTS,1wk,MACDShort,SELL,CLOSED,1724005800,1728239400,5.34,1493.45,1413.7
APOLLOTYRE,1wk,MACDShort,SELL,CLOSED,1724005800,1724610600,-4.83,485.15,508.6
BALKRISIND,1wk,MACDShort,SELL,CLOSED,1724005800,1725820200,-4.98,2832.55,2973.7
BIOCON,1wk,MACDShort,SELL,CLOSED,1724005800,1724610600,-3.12,340.95,351.6
CHOLAFIN,1wk,MACDShort,SELL,CLOSED,1724005800,1725215400,-6.31,1369.15,1455.6
DIVISLAB,1wk,GoldenCrossLong,BUY,CLOSED,1724005800,1725215400,9.93,4633.9,5093.9
GNFC,1wk,MacdNewShort,SELL,CLOSED,1724005800,1725820200,-4.6,650.6,680.55
GRASIM,1wk,MACDShort,SELL,CLOSED,1724005800,1724610600,-5.7,2600.35,2748.55
GUJGASLTD,1wk,MACDShort,SELL,CLOSED,1724005800,1725820200,-10.94,601.2,667.0
SHREECEM,1wk,MacdNewShort,SELL,CLOSED,1724005800,1734287400,-11.97,24642.85,27591.45
TATACHEM,1wk,MacdNewShort,SELL,CLOSED,1724005800,1724610600,-2.87,1042.35,1072.3
ABBOTINDIA,1wk,MACDShort,SELL,CLOSED,1723401000,1724610600,-6.75,27228.9,29065.85
ASIANPAINT,1wk,MacdNewLong,BUY,CLOSED,1723401000,1731263400,-8.92,3040.6,2769.45
Nifty Bank,1wk,MACDShort,SELL,CLOSED,1723401000,1727029800,-6.55,50484.5,53793.2
BHARATFORG,1wk,MACDShort,SELL,CLOSED,1723401000,1725820200,5.22,1636.55,1551.2
BOSCHLTD,1wk,MACDShort,SELL,CLOSED,1723401000,1726425000,-7.26,32018.7,34343.15
BSOFT,1wk,MacdNewShort,SELL,CLOSED,1723401000,1740940200,26.6,577.7,424.05
GNFC,1wk,MACDShort,SELL,CLOSED,1723401000,1730053800,10.48,667.1,597.2
ICICIBANK,1wk,MACDShort,SELL,CLOSED,1723401000,1725215400,-4.92,1171.6,1229.2
JKCEMENT,1wk,MACDShort,SELL,CLOSED,1723401000,1724610600,-3.61,4240.2,4393.35
LICHSGFIN,1wk,MACDShort,SELL,CLOSED,1723401000,1724005800,-3.15,638.15,658.25
LTF,1wk,MACDShort,SELL,CLOSED,1723401000,1726425000,-7.05,166.2,177.91
M&M,1wk,MACDShort,SELL,CLOSED,1723401000,1724005800,-3.32,2749.15,2840.45
PFC,1wk,MACDShort,SELL,CLOSED,1723401000,1725215400,-9.77,500.65,549.55
PVRINOX,1wk,MacdNewLong,BUY,CLOSED,1723401000,1734892200,-7.93,1501.2,1382.1
SHREECEM,1wk,MACDShort,SELL,CLOSED,1723401000,1725215400,-4.88,24296.6,25482.0
ABFRL,1wk,GoldenCrossLong,BUY,CLOSED,1722796200,1725215400,-7.09,335.5,311.7
AMBUJACEM,1wk,MACDShort,SELL,CLOSED,1722796200,1725215400,5.48,652.8,617.05
ASTRAL,1wk,MACDShort,SELL,CLOSED,1722796200,1723401000,4.65,2130.45,2031.35
AXISBANK,1wk,MACDShort,SELL,CLOSED,1722796200,1726425000,-4.88,1160.85,1217.45
BEL,1wk,MACDShort,SELL,CLOSED,1722796200,1725820200,6.39,302.95,283.6
BSOFT,1wk,MACDShort,SELL,CLOSED,1722796200,1723401000,4.57,605.35,577.7
EICHERMOT,1wk,MACDShort,SELL,CLOSED,1722796200,1724610600,-3.63,4726.7,4898.1
ESCORTS,1wk,MACDShort,SELL,CLOSED,1722796200,1723401000,5.57,3905.2,3687.8
EXIDEIND,1wk,MACDShort,SELL,CLOSED,1722796200,1725820200,5.08,508.85,483.0
GODREJPROP,1wk,MACDShort,SELL,CLOSED,1722796200,1725820200,4.83,3001.55,2856.45
RELIANCE,1wk,MACDShort,SELL,CLOSED,1722796200,1728239400,7.52,1499.32,1386.53
SRF,1wk,MacdNewLong,BUY,CLOSED,1722796200,1728844200,-6.9,2522.8,2348.75
UBL,1wk,MACDShort,SELL,CLOSED,1722796200,1726425000,-4.13,1997.65,2080.15
HAL,1wk,MACDShort,SELL,CLOSED,1722191400,1722796200,4.27,4905.4,4695.75
HAVELLS,1wk,MACDShort,SELL,CLOSED,1722191400,1725215400,-3.3,1838.65,1899.35
HDFCLIFE,1wk,MacdNewLong,BUY,CLOSED,1722191400,1734892200,-11.31,703.35,623.8
INFY,1wk,GoldenCrossLong,BUY,CLOSED,1722191400,1740940200,-10.18,1878.9,1687.7
JSWSTEEL,1wk,MACDShort,SELL,CLOSED,1722191400,1724610600,-4.5,900.55,941.05
LTTS,1wk,MacdNewLong,BUY,CLOSED,1722191400,1735497000,-10.01,5214.05,4692.3
NESTLEIND,1wk,MACDShort,SELL,CLOSED,1722191400,1727029800,-8.99,1238.45,1349.78
RBLBANK,1wk,MacdNewShort,SELL,CLOSED,1722191400,1730053800,31.35,235.85,161.92
SIEMENS,1wk,MACDShort,SELL,CLOSED,1722191400,1724005800,-3.92,4060.45,4219.76
ABB,1wk,MACDShort,SELL,CLOSED,1721586600,1722191400,-3.03,7620.5,7851.25
ABCAPITAL,1wk,MACDShort,SELL,CLOSED,1721586600,1722191400,-3.61,215.64,223.43
BAJAJFINSV,1wk,MACDLong,BUY,CLOSED,1721586600,1722191400,-3.28,1640.25,1586.45
BAJFINANCE,1wk,MacdNewShort,SELL,CLOSED,1721586600,1726425000,-9.61,693.23,759.85
BATAINDIA,1wk,MacdNewLong,BUY,CLOSED,1721586600,1725820200,-7.71,1523.8,1406.25
COFORGE,1wk,MacdNewLong,BUY,CLOSED,1721586600,1730053800,29.35,1196.75,1547.97
CUMMINSIND,1wk,MACDShort,SELL,CLOSED,1721586600,1722191400,-4.46,3559.45,3718.15
HINDALCO,1wk,MACDShort,SELL,CLOSED,1721586600,1723401000,6.05,663.0,622.9
INDIGO,1wk,MACDShort,SELL,CLOSED,1721586600,1722191400,-4.95,4281.4,4493.4
OBEROIRLTY,1wk,MACDShort,SELL,CLOSED,1721586600,1722191400,-6.8,1671.3,1785.0
PEL,1wk,MacdNewLong,BUY,CLOSED,1721586600,1733077800,27.56,929.0,1185.0
POLYCAB,1wk,MACDShort,SELL,CLOSED,1721586600,1722191400,-3.13,6349.85,6548.5
SYNGENE,1wk,MacdNewLong,BUY,CLOSED,1721586600,1733077800,25.42,750.1,940.8
VEDL,1wk,MACDShort,SELL,CLOSED,1721586600,1725215400,-6.51,439.8,468.45
ATUL,1wk,MacdNewLong,BUY,CLOSED,1720981800,1736706600,-2.3,6955.55,6795.85
INDIAMART,1wk,MacdNewLong,BUY,CLOSED,1720981800,1731263400,-15.6,2812.0,2373.45
ITC,1wk,MacdNewLong,BUY,CLOSED,1720981800,1737311400,-0.41,442.03,440.2
JINDALSTEL,1wk,MACDShort,SELL,CLOSED,1720981800,1721586600,6.66,1013.9,946.35
LTIM,1wk,MacdNewLong,BUY,CLOSED,1720981800,1740335400,-4.92,5572.65,5298.5
LTTS,1wk,MACDLong,BUY,CLOSED,1720981800,1721586600,-3.48,5056.3,4880.1
RBLBANK,1wk,MACDShort,SELL,CLOSED,1720981800,1722191400,4.15,246.05,235.85
TATASTEEL,1wk,MACDShort,SELL,CLOSED,1720981800,1721586600,6.47,168.69,157.77
BERGEPAINT,1wk,MACDLong,BUY,CLOSED,1720377000,1722191400,5.44,514.4,542.4
BSOFT,1wk,MacdNewLong,BUY,CLOSED,1720377000,1723401000,-19.17,714.7,577.7
HCLTECH,1wk,MacdNewLong,BUY,CLOSED,1720377000,1733682600,26.54,1519.4,1922.7
HINDUNILVR,1wk,MacdNewLong,BUY,CLOSED,1720377000,1732473000,-3.99,2547.0,2445.25
INFY,1wk,MacdNewLong,BUY,CLOSED,1720377000,1741545000,2.34,1647.45,1686.0
ITC,1wk,MACDLong,BUY,CLOSED,1720377000,1720981800,5.86,417.57,442.03
KOTAKBANK,1wk,MacdNewLong,BUY,CLOSED,1720377000,1731868200,-7.82,1852.7,1707.9
MPHASIS,1wk,MacdNewLong,BUY,CLOSED,1720377000,1739730600,-2.84,2628.9,2554.25
NAVINFLUOR,1wk,MacdNewLong,BUY,CLOSED,1720377000,1724610600,-10.19,3665.6,3292.2
BAJFINANCE,1wk,MacdNewLong,BUY,CLOSED,1719772200,1721586600,-2.57,711.55,693.23
COFORGE,1wk,MACDLong,BUY,CLOSED,1719772200,1720377000,7.54,1091.76,1174.03
CONCOR,1wk,MACDShort,SELL,CLOSED,1719772200,1723401000,5.91,1042.4,980.8
DALBHARAT,1wk,MACDLong,BUY,CLOSED,1719772200,1720981800,6.63,1813.45,1933.6
HDFCLIFE,1wk,MACDLong,BUY,CLOSED,1719772200,1720981800,6.81,595.05,635.55
INFY,1wk,MACDLong,BUY,CLOSED,1719772200,1720377000,5.15,1566.75,1647.45
MPHASIS,1wk,MACDLong,BUY,CLOSED,1719772200,1720377000,7.02,2456.55,2628.9
UPL,1wk,MacdNewLong,BUY,CLOSED,1719772200,1733077800,-4.53,570.85,545.0
GNFC,1wk,MacdNewLong,BUY,CLOSED,1719167400,1724005800,-9.12,715.85,650.6
IDFCFIRSTB,1wk,MACDLong,BUY,CLOSED,1719167400,1720981800,-6.23,83.47,78.27
INDIAMART,1wk,MACDLong,BUY,CLOSED,1719167400,1720981800,5.91,2655.1,2812.0
INDUSTOWER,1wk,MACDShort,SELL,CLOSED,1719167400,1719772200,-11.55,336.45,375.3
JUBLFOOD,1wk,MacdNewLong,BUY,CLOSED,1719167400,1727029800,27.44,551.95,703.4
M&MFIN,1wk,MacdNewLong,BUY,CLOSED,1719167400,1730658600,-10.67,306.05,273.4
PAGEIND,1wk,MacdNewLong,BUY,CLOSED,1719167400,1741545000,0.65,39808.4,40067.15
PEL,1wk,MACDLong,BUY,CLOSED,1719167400,1719772200,4.52,886.9,927.0
SHREECEM,1wk,MacdNewLong,BUY,CLOSED,1719167400,1724005800,-10.08,27403.8,24642.85
SYNGENE,1wk,MACDLong,BUY,CLOSED,1719167400,1720981800,4.1,712.95,742.2
VEDL,1wk,GoldenCrossLong,BUY,CLOSED,1719167400,1722796200,-7.67,470.25,434.2
ATUL,1wk,MACDLong,BUY,CLOSED,1718562600,1720377000,7.89,6261.65,6756.0
BALRAMCHIN,1wk,MacdNewLong,BUY,CLOSED,1718562600,1724610600,31.19,430.2,564.4
CANFINHOME,1wk,MacdNewLong,BUY,CLOSED,1718562600,1734287400,-3.81,834.9,803.1
HDFCBANK,1wk,MacdNewLong,BUY,CLOSED,1718562600,1751221800,26.18,798.45,1007.45
LAURUSLABS,1wk,MACDShort,SELL,CLOSED,1718562600,1720377000,-9.71,434.9,477.15
LTIM,1wk,MACDLong,BUY,CLOSED,1718562600,1719772200,7.0,5032.55,5385.05
M&MFIN,1wk,MACDLong,BUY,CLOSED,1718562600,1725215400,5.15,298.95,314.35
RAMCOCEM,1wk,MACDLong,BUY,CLOSED,1718562600,1719772200,-3.78,869.35,836.45
SHREECEM,1wk,MACDLong,BUY,CLOSED,1718562600,1723401000,-11.77,27538.0,24296.6
VOLTAS,1wk,GoldenCrossLong,BUY,CLOSED,1718562600,1724610600,12.82,1498.5,1690.55
BAJFINANCE,1wk,MACDLong,BUY,CLOSED,1717957800,1721586600,-3.6,719.14,693.23
DABUR,1wk,MacdNewLong,BUY,CLOSED,1717957800,1730658600,-11.51,613.1,542.55
HINDCOPPER,1wk,MACDShort,SELL,CLOSED,1717957800,1719772200,6.35,340.3,318.7
KOTAKBANK,1wk,MACDLong,BUY,CLOSED,1717957800,1720377000,5.65,1753.7,1852.7
PETRONET,1wk,MACDShort,SELL,CLOSED,1717957800,1718562600,-7.52,301.25,323.9
RECLTD,1wk,MACDShort,SELL,CLOSED,1717957800,1718562600,-7.22,496.8,532.65
SAIL,1wk,MACDShort,SELL,CLOSED,1717957800,1721586600,7.16,152.75,141.82
BAJAJFINSV,1wk,MacdNewShort,SELL,CLOSED,1717353000,1725215400,-16.65,1528.6,1783.05
CUB,1wk,MACDShort,SELL,CLOSED,1717353000,1718562600,-5.78,143.1,151.37
DEEPAKNTR,1wk,MACDShort,SELL,CLOSED,1717353000,1717957800,-4.14,2191.3,2282.05
ICICIPRULI,1wk,MACDShort,SELL,CLOSED,1717353000,1717957800,-4.76,545.45,571.4
IRCTC,1wk,MACDShort,SELL,CLOSED,1717353000,1717957800,4.18,1020.35,977.75
SRF,1wk,MacdNewShort,SELL,CLOSED,1717353000,1722796200,-14.08,2211.35,2522.8
TITAN,1wk,MacdNewShort,SELL,CLOSED,1717353000,1725820200,-13.99,3241.9,3695.5
ZYDUSLIFE,1wk,MACDShort,SELL,CLOSED,1717353000,1717957800,-5.56,1000.15,1055.8
ASIANPAINT,1wk,MACDLong,BUY,CLOSED,1716748200,1720981800,4.33,2874.75,2999.15
BANDHANBNK,1wk,MACDLong,BUY,CLOSED,1716748200,1717957800,5.5,186.3,196.55
BSOFT,1wk,MacdNewShort,SELL,CLOSED,1716748200,1720377000,-15.61,618.2,714.7
GNFC,1wk,MacdNewShort,SELL,CLOSED,1716748200,1719167400,-9.06,656.4,715.85
HCLTECH,1wk,MacdNewShort,SELL,CLOSED,1716748200,1720377000,-12.95,1345.2,1519.4
INDUSTOWER,1wk,GoldenCrossLong,BUY,CLOSED,1716748200,1719772200,8.25,346.7,375.3
IPCALAB,1wk,MACDShort,SELL,CLOSED,1716748200,1717353000,11.22,1297.75,1152.15
LALPATHLAB,1wk,MacdNewLong,BUY,CLOSED,1716748200,1724005800,25.69,1313.1,1650.38
BALKRISIND,1wk,MacdNewLong,BUY,CLOSED,1716143400,1732473000,-1.09,2797.75,2767.3
CHAMBLFERT,1wk,GoldenCrossLong,BUY,CLOSED,1716143400,1719167400,29.03,400.75,517.1
HINDUNILVR,1wk,MACDLong,BUY,CLOSED,1716143400,1717957800,10.77,2327.15,2577.8
INDUSINDBK,1wk,MacdNewShort,SELL,CLOSED,1716143400,1730053800,26.51,1417.3,1041.6
JUBLFOOD,1wk,MACDLong,BUY,CLOSED,1716143400,1717353000,5.24,469.4,494.0
LTTS,1wk,MacdNewShort,SELL,CLOSED,1716143400,1722191400,-16.8,4464.05,5214.05
MARICO,1wk,MacdNewLong,BUY,CLOSED,1716143400,1741545000,2.54,594.55,609.65
MPHASIS,1wk,GoldenCrossLong,BUY,CLOSED,1716143400,1720377000,13.2,2322.3,2628.9
PAGEIND,1wk,MACDLong,BUY,CLOSED,1716143400,1717957800,7.21,35769.5,38349.45
AARTIIND,1wk,MACDShort,SELL,CLOSED,1715538600,1716143400,6.04,672.65,632.05
BRITANNIA,1wk,MacdNewLong,BUY,CLOSED,1715538600,1732473000,-4.31,5066.8,4848.35
CANBK,1wk,MACDShort,SELL,CLOSED,1715538600,1716143400,-4.44,109.63,114.5
CANFINHOME,1wk,MacdNewShort,SELL,CLOSED,1715538600,1718562600,-13.6,734.95,834.9
DABUR,1wk,MACDLong,BUY,CLOSED,1715538600,1717957800,11.31,550.8,613.1
LALPATHLAB,1wk,MACDLong,BUY,CLOSED,1715538600,1716143400,8.0,1173.95,1267.82
MANAPPURAM,1wk,MACDShort,SELL,CLOSED,1715538600,1716143400,-4.18,174.5,181.8
MFSL,1wk,MACDShort,SELL,CLOSED,1715538600,1716143400,-4.99,976.1,1024.8
PIIND,1wk,MACDShort,SELL,CLOSED,1715538600,1719167400,-5.36,3562.6,3753.7
SRF,1wk,MACDShort,SELL,CLOSED,1715538600,1718562600,-5.44,2278.05,2402.0
TATACHEM,1wk,MACDShort,SELL,CLOSED,1715538600,1718562600,-4.46,1058.65,1105.85
TATAPOWER,1wk,MACDShort,SELL,CLOSED,1715538600,1716143400,-6.41,414.85,441.45
ACC,1wk,GoldenCrossLong,BUY,CLOSED,1714933800,1723401000,-7.1,2531.4,2351.55
AUBANK,1wk,MACDLong,BUY,CLOSED,1714933800,1716143400,-3.21,645.0,624.3
BALKRISIND,1wk,MACDLong,BUY,CLOSED,1714933800,1716143400,14.45,2444.55,2797.75
CROMPTON,1wk,MacdNewLong,BUY,CLOSED,1714933800,1718562600,31.06,325.45,426.55
ICICIGI,1wk,MACDShort,SELL,CLOSED,1714933800,1717353000,5.54,1673.4,1580.75
INDHOTEL,1wk,MACDShort,SELL,CLOSED,1714933800,1715538600,4.74,570.6,543.55
INDIAMART,1wk,MACDLong,BUY,CLOSED,1714933800,1715538600,-4.78,2799.65,2665.8
MARICO,1wk,MACDLong,BUY,CLOSED,1714933800,1715538600,13.59,516.9,587.15
PEL,1wk,MACDLong,BUY,CLOSED,1714933800,1715538600,-11.93,962.2,847.4
ASHOKLEY,1wk,MacdNewLong,BUY,CLOSED,1714329000,1717957800,25.1,92.5,115.72
BALRAMCHIN,1wk,MACDLong,BUY,CLOSED,1714329000,1715538600,-4.21,390.8,374.35
COFORGE,1wk,MacdNewShort,SELL,CLOSED,1714329000,1721586600,-13.95,1050.2,1196.75
CROMPTON,1wk,MACDLong,BUY,CLOSED,1714329000,1715538600,5.23,313.5,329.9
IDFCFIRSTB,1wk,MACDLong,BUY,CLOSED,1714329000,1714933800,-4.6,84.8,80.9
INFY,1wk,MacdNewShort,SELL,CLOSED,1714329000,1720377000,-15.19,1430.25,1647.45
ITC,1wk,MACDLong,BUY,CLOSED,1714329000,1717353000,-3.08,423.68,410.64
M&MFIN,1wk,MacdNewShort,SELL,CLOSED,1714329000,1719167400,-18.33,258.65,306.05
MPHASIS,1wk,MacdNewShort,SELL,CLOSED,1714329000,1720377000,-14.39,2298.1,2628.9
OFSS,1wk,MACDShort,SELL,CLOSED,1714329000,1714933800,-3.87,7490.6,7780.7
PVRINOX,1wk,MACDLong,BUY,CLOSED,1714329000,1714933800,-5.82,1402.85,1321.2
SUNTV,1wk,MacdNewLong,BUY,CLOSED,1714329000,1722796200,34.32,664.45,892.5
ABFRL,1wk,MacdNewLong,BUY,CLOSED,1713724200,1716748200,25.26,231.55,290.05
ADANIPORTS,1wk,MACDShort,SELL,CLOSED,1713724200,1716748200,-8.1,1310.0,1416.1
ASHOKLEY,1wk,MacdNewShort,SELL,CLOSED,1713724200,1714329000,-9.23,84.68,92.5
ASTRAL,1wk,MACDShort,SELL,CLOSED,1713724200,1714329000,-4.94,1943.65,2039.75
BANKBARODA,1wk,MACDShort,SELL,CLOSED,1713724200,1714329000,-4.32,256.95,268.05
BRITANNIA,1wk,MacdNewShort,SELL,CLOSED,1713724200,1715538600,-8.54,4668.3,5066.8
DIVISLAB,1wk,MacdNewLong,BUY,CLOSED,1713724200,1719772200,25.19,3671.7,4596.45
OBEROIRLTY,1wk,MACDShort,SELL,CLOSED,1713724200,1714329000,-7.69,1394.65,1501.85
SUNPHARMA,1wk,MACDShort,SELL,CLOSED,1713724200,1717353000,4.14,1522.8,1459.8
TATACOMM,1wk,MACDShort,SELL,CLOSED,1713724200,1716748200,-4.75,1755.2,1838.55
ASHOKLEY,1wk,MacdNewLong,BUY,CLOSED,1713119400,1713724200,-5.05,89.18,84.68
BPCL,1wk,MACDShort,SELL,CLOSED,1713119400,1714933800,-4.76,300.6,314.92
CIPLA,1wk,MACDShort,SELL,CLOSED,1713119400,1715538600,4.1,1396.8,1339.55
COROMANDEL,1wk,MacdNewLong,BUY,CLOSED,1713119400,1718562600,30.61,1155.2,1508.8
ESCORTS,1wk,MacdNewLong,BUY,CLOSED,1713119400,1716143400,29.74,3023.95,3923.3
GNFC,1wk,MacdNewLong,BUY,CLOSED,1713119400,1716748200,-6.09,699.0,656.4
IPCALAB,1wk,GoldenCrossLong,BUY,CLOSED,1713119400,1717353000,-13.95,1339.0,1152.15
ONGC,1wk,MACDShort,SELL,CLOSED,1713119400,1713724200,-3.59,265.7,275.25
SBICARD,1wk,MACDLong,BUY,CLOSED,1713119400,1716143400,-3.1,737.65,714.75
SYNGENE,1wk,MACDLong,BUY,CLOSED,1713119400,1713724200,-4.69,749.05,713.9
UPL,1wk,MACDLong,BUY,CLOSED,1713119400,1717957800,7.51,502.05,539.75
ABBOTINDIA,1wk,MACDShort,SELL,CLOSED,1712514600,1717957800,-3.22,26636.9,27494.8
BAJFINANCE,1wk,MACDLong,BUY,CLOSED,1712514600,1714329000,-6.19,717.57,673.12
CHOLAFIN,1wk,MacdNewLong,BUY,CLOSED,1712514600,1726425000,29.31,1217.65,1574.5
CUB,1wk,MacdNewLong,BUY,CLOSED,1712514600,1740335400,-4.29,157.75,150.98
DRREDDY,1wk,MACDShort,SELL,CLOSED,1712514600,1715538600,4.18,1235.86,1184.2
GODREJCP,1wk,MACDShort,SELL,CLOSED,1712514600,1714933800,-3.4,1210.1,1251.2
GUJGASLTD,1wk,MACDShort,SELL,CLOSED,1712514600,1717957800,-7.36,548.35,588.7
HDFCBANK,1wk,MACDLong,BUY,CLOSED,1712514600,1715538600,-7.21,774.78,718.95
ICICIPRULI,1wk,GoldenCrossLong,BUY,CLOSED,1712514600,1714329000,-8.67,620.0,566.25
IEX,1wk,MacdNewLong,BUY,CLOSED,1712514600,1720377000,26.74,145.45,184.35
IGL,1wk,MacdNewLong,BUY,CLOSED,1712514600,1730658600,-8.35,230.05,210.85
IOC,1wk,MACDShort,SELL,CLOSED,1712514600,1715538600,5.39,168.0,158.95
KOTAKBANK,1wk,MACDLong,BUY,CLOSED,1712514600,1714329000,-9.9,1785.15,1608.5
LUPIN,1wk,MACDShort,SELL,CLOSED,1712514600,1714933800,-3.47,1599.25,1654.75
M&MFIN,1wk,MacdNewLong,BUY,CLOSED,1712514600,1714329000,-13.35,298.5,258.65
NAUKRI,1wk,GoldenCrossLong,BUY,CLOSED,1712514600,1716143400,9.26,1134.93,1240.06
NAVINFLUOR,1wk,MACDLong,BUY,CLOSED,1712514600,1713119400,4.74,3147.6,3296.65
ABCAPITAL,1wk,MACDShort,SELL,CLOSED,1711909800,1712514600,-16.76,175.4,204.8
ACC,1wk,MACDShort,SELL,CLOSED,1711909800,1712514600,-3.35,2491.7,2575.1
HDFCLIFE,1wk,MACDLong,BUY,CLOSED,1711909800,1713724200,-5.02,633.35,601.55
IEX,1wk,MacdNewShort,SELL,CLOSED,1711909800,1712514600,-8.26,134.35,145.45
NATIONALUM,1wk,MACDShort,SELL,CLOSED,1711909800,1712514600,-16.36,152.55,177.5
SUNTV,1wk,MacdNewShort,SELL,CLOSED,1711909800,1714329000,-10.7,600.25,664.45
TATACONSUM,1wk,MACDShort,SELL,CLOSED,1711909800,1713119400,-4.86,1096.2,1149.45
TCS,1wk,MACDShort,SELL,CLOSED,1711909800,1713119400,-3.23,3876.3,4001.4
TORNTPHARM,1wk,MACDShort,SELL,CLOSED,1711909800,1714329000,-3.48,2600.6,2691.0
WIPRO,1wk,MACDShort,SELL,CLOSED,1711909800,1713724200,5.69,240.05,226.38
AARTIIND,1wk,MACDShort,SELL,CLOSED,1711305000,1712514600,-6.28,655.3,696.45
ABFRL,1wk,MacdNewShort,SELL,CLOSED,1711305000,1713724200,-12.76,205.35,231.55
BIOCON,1wk,MACDShort,SELL,CLOSED,1711305000,1711909800,-4.74,252.2,264.15
COALINDIA,1wk,MACDShort,SELL,CLOSED,1711305000,1712514600,-3.47,431.95,446.95
CONCOR,1wk,MACDShort,SELL,CLOSED,1711305000,1712514600,-7.53,868.1,933.5
COROMANDEL,1wk,MacdNewShort,SELL,CLOSED,1711305000,1713119400,-8.42,1065.45,1155.2
GNFC,1wk,MacdNewShort,SELL,CLOSED,1711305000,1713119400,-11.95,624.4,699.0
GRANULES,1wk,MACDShort,SELL,CLOSED,1711305000,1712514600,-5.05,430.75,452.5
HCLTECH,1wk,MACDShort,SELL,CLOSED,1711305000,1713724200,7.08,1557.85,1447.5
HINDPETRO,1wk,MACDShort,SELL,CLOSED,1711305000,1714329000,-3.73,315.63,327.4
JKCEMENT,1wk,MACDShort,SELL,CLOSED,1711305000,1712514600,-6.22,4103.6,4358.8
LICHSGFIN,1wk,MACDShort,SELL,CLOSED,1711305000,1712514600,-8.19,595.5,644.3
LTIM,1wk,MacdNewShort,SELL,CLOSED,1711305000,1720981800,-11.34,5005.0,5572.65
MRF,1wk,MACDShort,SELL,CLOSED,1711305000,1712514600,-3.17,131302.95,135464.59
PERSISTENT,1wk,MACDShort,SELL,CLOSED,1711305000,1714329000,14.76,3985.7,3397.45
APOLLOHOSP,1wk,MACDShort,SELL,CLOSED,1710700200,1711305000,-6.56,5983.2,6375.9
APOLLOTYRE,1wk,MACDShort,SELL,CLOSED,1710700200,1714329000,-4.11,472.95,492.4
ASHOKLEY,1wk,MacdNewShort,SELL,CLOSED,1710700200,1713119400,-10.19,80.93,89.18
BERGEPAINT,1wk,MacdNewShort,SELL,CLOSED,1710700200,1724610600,-1.42,557.8,565.7
CHOLAFIN,1wk,MacdNewShort,SELL,CLOSED,1710700200,1712514600,-14.03,1067.85,1217.65
DIVISLAB,1wk,MacdNewShort,SELL,CLOSED,1710700200,1713724200,-5.35,3485.4,3671.7
ESCORTS,1wk,MacdNewShort,SELL,CLOSED,1710700200,1713119400,-11.89,2702.55,3023.95
GODREJPROP,1wk,MACDShort,SELL,CLOSED,1710700200,1711909800,-3.69,2218.25,2300.1
HDFCLIFE,1wk,GoldenCrossLong,BUY,CLOSED,1710700200,1714329000,-7.04,632.35,587.85
HINDCOPPER,1wk,MACDShort,SELL,CLOSED,1710700200,1712514600,-18.9,271.15,322.4
INFY,1wk,MACDShort,SELL,CLOSED,1710700200,1711305000,7.66,1634.0,1508.85
IPCALAB,1wk,MACDShort,SELL,CLOSED,1710700200,1711909800,-6.16,1165.6,1237.4
IRCTC,1wk,MACDShort,SELL,CLOSED,1710700200,1712514600,-9.91,912.5,1002.95
LAURUSLABS,1wk,MACDShort,SELL,CLOSED,1710700200,1712514600,-9.58,400.9,439.3
M&MFIN,1wk,MacdNewShort,SELL,CLOSED,1710700200,1712514600,-14.08,261.65,298.5
MCX,1wk,MACDShort,SELL,CLOSED,1710700200,1712514600,-9.36,651.71,712.74
MFSL,1wk,GoldenCrossLong,BUY,CLOSED,1710700200,1713119400,7.43,962.75,1034.25
MGL,1wk,MACDShort,SELL,CLOSED,1710700200,1711305000,-5.96,1264.2,1339.5
NMDC,1wk,MACDShort,SELL,CLOSED,1710700200,1712514600,-9.85,66.12,72.63
NTPC,1wk,MACDShort,SELL,CLOSED,1710700200,1711909800,-6.17,316.3,335.8
SHREECEM,1wk,MacdNewShort,SELL,CLOSED,1710700200,1719167400,-9.31,25070.45,27403.8
